old                                      new
c0f4b8d708ac530b90f323ebd9e7fc31efccda6c aaaa5401e572c12e90b2b587d0c802e3c61b20d2
0d0011c4136adc57bda14365427dd9aa42291a74 e9779eeaff96716e47b00c7255ee9ebce07964b2
ea247436d70f6b9cb4156a435eca6c4648edb434 7ed445b92d116a190cd00211a31cd688eca3a2ae
c0eb1c82eadd7157468b0d25640a127f0e56650a c8198e9eed0d2fdaeca2041394ec65c15612fc07
dfb1099250ab161eb97ecdac78ae666aa130e444 0f2d4b7b515840e696954e562fe0f6633b093b52
3d50a2f7984450848c4b24002a4cbf16472edbf8 f8dc74a570ca9b3b3e854b00a064952b0dfc9819
2e79979152223caea1e2af12cac0f73a20b24e08 54179acc930aa423ee6cce7159120790e75bc8fc
8b8a48a4ac0ff24cd1df18ecbd3ca23390fc946d 563bddbca3f6abc30b0d56e4aadbf7df4f7450c7
3e28878d4330a100ffe0f2aaa3491de98909b161 2dd41f5e8b2a7ae0f455aa4360cd28eb27d4a065
bcb061ed1cbd5c4f8b8ad6182ad0fafaca939915 e7871cc027b382a8950ac979a17d8c9b03f6ffc2
913d6d8c5dc271a32e6783cdb7af9884371ac127 2f61e259058cddc8fa87898ac0360bf46681a7e6
39a82bee64ff68364d4c445659dfdd83fca78621 7ac48aaf0e6d2a37d06914fb98e8b476f5f2d9df
d3e342a1a6cd5bbf0179c402085ab992baa7e99b 60fa69ce3d9a246e30000cd925aa5dec02097d57
aff9322ee9b8e8772318e3ef7be71888573b903b f7d73c50d777b886595555ca0ef05039181040c9
0cb6b9eaafa3fba36e046215b04634311a116f3c 6581d0d039875e1b10bf2db677d4a557dc752d6d
b60a7496774c218b86e6c858c892567709c322fc 7e6077f92c6ea4f7e705ef08e73bd2ad539bdc30
e366a3de942afc04cd8f0ae166c941db0814bbac d974f444e69064a02febb864481e02ee761a0009
429cf024dadb56c0da9974c2f8d6e366600ac11b 74af5b613f7a4740932a2e3b35f31807acb2c3d6
cbc1f9de2d4eb23a5a9f350e0cb6047fbc28e003 cfe9af806b497d0136fb011a48793be353243e1f
768a2ba9fbe981c162b13c36e531a70117d055a2 7edaf3f4a437fa4fe972737a94ad1eb9cf775f89
28488b77512bc8bfa0073277eeea84912067781f 92905dae533031637e9be36c7d2464783567908c
f2807427b39a4a46dfdc8b134bdf6a4520ad858d c114a7d349fe7317a752c7ff19e9e2350141c7a8
2232b72933b41267c30257feed4a3e8897e870bd 98f48ed7ba52fe690ac5c547a44b5ba33fee8017
ff1f2549355b9bad7ed614be63726d629eec7f71 157f46bc85322f6092ab8aa40ab30dfd3aa6d6fd
4a8693296cbe3a2d5649da45943109e1564fd695 a8d1cda752640f22f09d2b436e6401ec3c9fabb6
5b2608950fa5245b1450e8c5cfe92f98cd495038 66e887f8c514250f94e46e9a3e8c764fdf0bc0ec
a1dc5f045cdabaf6320e6eba2a04107a67f6f773 b73529f193342ef05d12646f352b5c94c7024030
d4298cd318a8c64236bb1009357f74801c17bb8c 3ab5213360855e31c93fd5b69015f558b7529969
922bd71389ca41aac1e1c7da3bdf728825b71faa 1d5b5458aa1cfd4ca0b76d6621f3d834d705ac0e
921867a61ace64a185dad8e5eb84161fd05856f5 95c5fa39f5828db1ddb337c17bb0a842d47ed99f
368589e2a753cd888b0f4337f03c272a469c0e2e 634cd0b9184392d177e47b02eb9652257063f96d
551cf7fec47fd4bccff90f240672018cb331df62 3e9dffc81a006ac1c53f761c8c452563a484471f
8effd190dea5444a09bcab62a292a2c3adc4652a 851cefe9224e3c7e7ae3c6bf6ae37fc5192c8fee
3ac78193c31dbc38abba5c7a9db5077ae3344a1d b012e119476f6a15f1ee266459c32b34a1c9f6cc
295e19375cd7f5d1f745f57197bef36179bea584 2e8f00a23046d0068e184e4d12905bee2da13360
fbc4c8c5271c13d9d72d24d3baff6d21602b5a64 764a64fcc57e650ead5802e67418cebba50516b8
00f35bc8ccccf47f2e327a309cfa38034a1f4a7c 5cb74eb72fbd37efaf43b9ebde02a73ff16f17d5
0d039c6bf61127df3426ed9bdefcb0991382a815 bec49ca5b84ed0155810f5ad52d953c4daafaa9f
2c1debc3aa78686d3565f1bc2ba299a3e41748db 7ffb2a8bf70751a148f19a9e57dc8e845be75a33
d54c87f02ccfca56adcc4ffcb9eb7284611805a7 e49321259f00c424fccc38dc379b27d5a83fbe26
907d65105a57bb6206bbdeedc38a98bbb119eee2 a2268659a5f61f847fa6afd6f02ff68e65805aec
aa552f2fa932cb4031be528b2ab47af3ce344cee 7912c9fae542281b17521e8d8ce948416986e440
a445bfc63829625cb464b9649156cb8e7a1f2683 dce2999598ff805befef062f7f134fd4e16fe13e
e737cc8221d9b3be220d688c0f68001d84c4051e bf07d952be262fec15ab645702b29ffbb85c7037
4624312b3e23a0417628f13fd1163ba972db8ed7 550fd906f6aebd4d08b265dd1e01a0e25da3ac63
8cd000898cd1c67b4be994855cc71c7a594878e1 2e295c8e6862cd62ef7cc4355567793a7e2a356d
932415ae088759efc0be796b2807581658ae311b cfb7916a4a1fdaca2f78660442a0da3d09718d0a
d5aa4426ee429baf1fc9d166adbba67c5b16be6f 1cc9fffaa6c52f9245b8487ccc93cc5b29fa6e5c
05e02aac326aeb5278d03042fccc6a9d3677226b 79f9ab006a7cacb73cb7e404970ff594b4952d06
15bcfb7cc0ada5d05b649c90f69ea0e193642107 b89c6d716f09957fc2a75f4403ddfd1ae14e00ba
628ede8075efce73bea77ab1e1bfa52c73c4a1cd ab41975e0ee46efd18a4a0544d283abe968af0ca
55a06e3d8f72eee061b610513a69f1287990cc6a dccae45ee27a9a53058a8418a57e14dfc38836b9
62e6a513229b0ff20a837b5f654abc3ec540d3b3 c6dabe770ff415971ed665060b814c450461a470
549196165587f30db439c70904267cf82bab8cce ca31ebd04d677ce4981c849470dd56af1e4b89ea
f6d6f50794dfc9466339f57e1ad6d196295d620b fb8efcc5325ba9e5215a6dd95dc1d7e675529704
d37f295c3d7af12d9c009085b539085ae41a70d4 c3540c3517d26d42983b10bd3f0a28b28829fe6d
e03e4bad7a4ee0b7d939f896cc8faabbe6f9bc7a 91c6fe0fb3f7bf9ed3b048d08218c71d2e6f032e
75054f1e328d464940aa8e8ebb38fad36456de30 90738e25d0c9033a3c52c2689691f9233e677ee0
d836053c2cd2f42842cca78928877b3604ea4f7a a663ae165adc651108cb01143f97be88bc90b9ac
0cb3bb17c432176a23acd42a2e218d44d92f8213 739724f6b98e8b45602ded43781dd1818a08cd08
a3f8d42b85e93b7294de316fc696bd5ad41b3255 92ed6aaf964a80ce957c437ca573ae1137588910
bcdd6de2e13a1e04c9e91cdcc2add167f6d93ec6 bb47193330b2f41b305a1a4dee829f2d2014bf49
03569f8f8d753306dd0da4ec824544de6188575c 9488051a0c66360326cc494b674561b5407b306d
3e50038579ea5f578b442e29ebb2513f36eb887c 9b452d0d91d25017dfcb05f7d8691acf4714c889
c0a153f2f8f3376a1f552e9233fbba30d6d31bf9 799a926e466ce498945fd50791376f8a556029b7
3008ba217029f0c6e4533235e8ecf695c0d2c7dd d8345ea94e6bc5f24e211bb1106de7c30213dc92
b38bb70ac20b62c3f2f3595f11781fd6856ac4f3 93b9b85623322b70789877c8192e93a8be8f7fa0
44f80eafbf813c51f747dbe19d6ac73f6d8517ed 9209630330f8a7d62765431e5bdda0aa89da03eb
11ec05a5af011d2ba644774be92f68912234268e e75e9741f53350161883d7575fea953aded86aa4
a2db4bf4112346c32d8bf07aac428d466b2bbc67 9fdfd4015fd03b08e4e8a11e94853ecfc07113fe
117e1258a1244a72cfd53d849a0c75dd10e9ce33 4a8a3f257cf39a5450dc0e12c4b6a597f8acb318
52ef31de63fe350dbba638be9fdfdb7dcadf7b70 2b5156681aa966be294e28f49ceb1b7f0e433d1f
45e7c5cd11ce8fd5af08c9a637927c0ca59c47bc 95e6b7d76f2986ce7ade0d08a8d97044fbd57c95
cd4b1eacfa6b4e8e09b8c8c0337b5e97612260f0 c02eb1ea20cbae83bbd121e1ecdb34234e0d6a18
3bb60457b7728a77ecdafd268a0039ea0d24f86d 39e15a46e9fec93364a1719dc64720c1319d3cf0
e56bc649dbde89c298fa6d900521ef3f838ee74f 9438459f34a1f2a19e75605895d084884547a10f
cc2057b44a9d2443bbd34905564b53cb62c30faa 6c1afeeb59371b67b659abd2c0d54f368d25f9f6
9aac3b4a42df3492a43f42aee72aa7c3332b1464 834b41dda50b5de2b2c43517d4e8dbab4f683b93
cf0a8cc35f3d8e6e3fd028498e7666dfb9b7d407 125d3a4bc3acc4f9161257d1dc2ed8f84e3cd108
3d701acca65de8d5b0a627a27a4baa11f1b6c472 2c3c04aec725a6cf0c7a9d47f3abc11363c3954c
64772676b6921941554b7f0edbf210c4f320163c 2dd5319d4620d7410239e15d43c11c79d0ffa7f4
ee23b58e3723a576cd1cc0fc80c6504de70a1ac4 589aa580ea75786ae96267cd6adfb74ad1fcbf1a
00aca699cfad96a597c1a1b2a9cf64b2110d8a05 6cbe6c824abfe71cb8f1b8c1e12f741ada2ebf4d
f3644cecf70ee3a4e6abb162a45a90c6791ec934 f50988f182e7e285c9462017a258138d725b2c12
bb9e89df35a240f4cd46541d37f40ed701fe56de 0689e917baaa154b7cefca79e41c20e1aea9fd1a
601b88a562b2bbf91f332ca888423e35fdd8e71b 63609c6ffaada5b03de6a654c2f5bc02127db6f0
459322ccc33b37a68eaaa5481079b00f2d1e2efe 588a311715d42a3aee4de34c04bcad8da90aff4f
e23e4e411d060bf44e355eb7f6aa1f508551f78f 12ce195823d1a6547261568a28b35ac973592936
35ff31a4e8627c5314aa37ff63b9458931a9ca2e fe12844aaff5aaa5bed3c9f6e2cce33875d09a48
59595e5e08eb20f0a5188a53f762dff92d920c22 4c0b37cefc8dcb8377156a32508836f6af6713cf
339ec8e83a45e1f1d50b606a266dae1d1390c7da 3de6a0183ac49081b72d5a4e8ff22f5bdcb0ee25
fc6b23b3f68141f151d3331dfebe543fae7b6dcc 5cf10c18a86bc646feb7bf7db6c47c88e8aa36da
85022e0cadda1aff3317b3108257c5a26839c2bb fd8d27e787bbf6028ca2b580e4e0659f79047bff
08fc55a31d1a98921ab8d1c5756d7b1b3bcc696c cb6eb3f1606f71324cc7093e23dc605b426d7779
f5268cc12ae29e441e4f3347db2c77ed5467b64c dd8ed0be9fe099616984065a52372b17e2fd1755
569914c378b809202a8a3e7a07e0927ff063a5a3 ec37abd8cac545fa8b6b072e15b584af837f2b82
49735b8947c29d68f3f387d948361194b4ed233e 7e6f6a4f761eb4794ab44435b4f9af89ee3d5a94
16e482b211f0ddc765ce6c9eaac807a5594484ee 05711e442c81e37f4b1f08d520d880ed44a2891d
63207833b30b00f0e191f858394093a127cdb455 867b5cc9621368949dc4d62c52dc5fdcf652de1b
a2f43a0e5d19c337491c9f15c1fa9968f44fcbeb fef2a336707b91035d6b3ed476db2e9d9448c83b
d72357c60ed9b379dcd9cbdf188e75c97b3a843d 463f523f39f8a6e646ccdcc3aa51270014fb2ed2
6bcb90982291f009ab4527c1a084675204722304 2a426a20e16ae0aee6f5556484ec8ceb56ad8745
f76c3e0eb42ea551dacc751822a5658ef1338889 e4b8edf955ddafdddc13c234ee9b48acbdbff68a
38b87b6e2c9e4044df9c0ffd0d0744f841a12d6a 4807b9305216fcea350740251cda295a3fdba04a
5a1383552e457b493abb46769e0a0cacb1c7283c 82ef623f74c6db6ecba53d54c8f828df99739ce0
1bfe90c759c1f9f061052248e7ebe0d98f8b29b5 251e600c0931b8d05094ac3b029f6bbe1cb50375
4765a63ebe321e8d02116165ed31d7dbf87e9e22 e97b985c2d2d48ea74be70a56f577f351434302e
25bd86b8e1666b3af96766ba732b6fb55a101b14 a9ae0e691a2b84e1f32213e276e9f22a354aab3d
eb1a9edc04f36289ef67358f01f8a825396fb166 77c4a6d7880405670a6120aba542bd35b3180207
0ebd0c933e83285685936094cf509aeb609f5b13 215bf9635c9505104c1970454be31034f7eb6156
8ba44fa99ea42f0c85dfae14225c1de8c178659c e3f4c4b4904f501779ef504bcab92feec616f1f2
7a7d24d6ad4278a7f4b9d51d3a362ed0231b8411 cd49c57f9a7b4fe6f4c50f3a0eca91b4d1a9ece4
c1814b2cf01e85339615765cf2fdf551ef5c0777 dd11a3145c8b0e2afa4fd51a536ad1d435f0fa04
fcee69f03458e3a0cc120e30f64abf6c2ba40755 f17e881dc143a3349cc77f4be23a2a54734d3f1c
523ede08fcdc2101c1d67dcb4df7ee31426cd98f 07008c2d4f5df83f3a4ab55b43e6596e2f3441dc
ec1ba9c15c2f88df203b0f96fb7b319ea40a9f7b 1a1eff0f631305fceb55feafd4aef7f5a8955ce9
46c79aee28a26899e3e95fe5a2783f7cb5c8b9a3 ab64798a6ecda1480634224fd4690814f0f8f9dc
8c0750f88c7068d79e96175234345ce702c7684a dbd87c04b369279a22ee23c0d19110ba97d022d3
84decef77582e025394918940e983243983822d8 c12c72b0b5676f0597251de9c0539731f33a78be
ce1c6eccc2c7c2567cda98ee04e036455ae2e5a6 3251c9c930c261ecf27ea31890e37a8794507dcf
c8eb627b24afeabab210f682a80a189bf12f9195 1c4e3fa061188039676b243a73a3906cb659e5f3
b2bc77238c74d9b3bc21d58ed2450aef04e89b58 628adf1272afe8fda69dd5a171f32f86f9cea8ec
a246c5928b9ed9ec75f1e1439201e70d1ed016e8 f009c667b2ad06948f7f44cac17cdecd9b63d7c1
ca66a8e0fd811e3fbec53339746cb000a926911f 56d7f67ef5056c999ab79002587aa61c1ed08e9b
e9009146d3765c5134b849e605eb0c77374c0845 9bd5056748a28a80faa85cb13be812ef769cf37a
c551eca536eb146a432153221940a899b2517b8b ac38488168c24ac411f698ea05fbd06741090b01
e25089e3393f56018841f1b8f8b26963edf3451e 7eebb43fd5d9a60174760a0ced91c32fe25a6d69
d265c38e0a1a1a67ae98989097809c905eb1e793 74820ac6cda02417996be29b9977c3f6f4cf8d9f
c8187ca3fc487592ce12686e28dee27888dd8729 ff93a45d90f2e078a3f8e18ec22950322bad5579
bf92db5abe4d0dcb9c30b0a8f70111499bcb3e42 f9f64302e6039ed3336c7ce6ce6b173a1e82a5e1
560696d46be7b6b3c0172207576813cc93eb398d 22a58904616dc3d8266a620020bb3184111ba89f
ed83c16ac9b0b666a3dbedd0e0260ae0e827c4f2 703d2bc8600b840c83bb6e24ee051d8db9a55b10
d698c2dc12d83767ead75b007224d8f0b4fe7f1d e9e5f79a7a46f76eda419c65531cedb0c8899b60
9d16be1349c5ad042bed41c62cc34c9fe5bbc482 bcbba5f0dcadeaa8212a017dbc30973c558f9d92
12770fcbdade2cb024914bd62cc65242b03799de 3c5a566de3de149540e5729b7ba4cbd414437f67
b4af2ed89bc42730f5a4a2381a1433a29e05f7ab 16df05f764214f5affaad74953088e1ecdb43b6e
1deea056b53cfc4105be745b7e0241e1c851d254 4536e3a0cd23824b59d6ba989b73a34e2583dd1a
f9a43805fe468f3ff1fe1ab0ebd77fde80de9cc1 74c9ac32b13ac7fc2f4427571215c41128883422
ccfa4bdb5ad26526364daecb00e89e4fe9c319ba 4a33b28b06d6d7b678aef9a048025b0a106a0e81
2f9d6165ca45170f85e06f8397df82e5634bb531 fd6370a5971492cb3b9a88228a07742f16e89e80
9a2f0e41b08ae32396df9062a972be74741ac2c9 251c6f9492c7dedec70d5803fb34825dc3c7defd
a3728e88ddd5367be4fc019ebdea3797d99039f9 a7b2c02841d77817565f8dee1907b162dff974b3
14035efbfe17f5dc1972ec3f18de7c49d4e2e741 111cbc92c09e0d125bbb4ae0a51daf5931f0c2a2
d6018f8ec289f6b049a5f805c61f7ee261dc5a4f 3f39fcebc4bda4d52174d38d3081d4c55259e905
360f400ddd60175db85f45df57ca495b81794fba 0cdb7a389a0bf5d88b5aeeaae22490ffa731da8d
a048df194e921859580dc974abc4c578b0d75e7f 50d4f016b1d76de2ed4c75db956c09ce31ce103f
c804653cec927dd9910a95721e1b3cccbb231d47 8eeaa3e31f444e17156b85070c8720bb4b51c68f
9b955284a89c6c70a52c876f1a3b9c78e7838015 94b37da900efaa9040b9211d8108c8d10dfa0716
d1b29af99bf16a6381d8f38640d1710606c2be85 8a169ae352a5807c75be0e4da1f2326bcf2d421c
f7a77b983b811a7944063f3ff4e2be5a6c0fa381 db2c812fcd070656587688159c1b17732499b12d
1d35003767804a5708c9adaca91bebb0781a1f40 0eae806b72628a2a8e320c683503e618d893cd3a
c19725c05b3478bbf44870a4c3c5c03f7732fe5f ff5ed1447170adecff00bde8b046e633e3d71412
dea010c526138034d33d7e78b4dc9a8191623d36 7298d2fc4fe72afd6ac6714233f96155437c0edc
cb5512f3141590ef45b4a812ee47ab2b06bf4761 13202f639181d7f154668a01ae9d827640a9242e
19137bc8b847d313d1771d0c6e6a14a23a7d83b9 75e2a750e6e4a16e7fea853f6cb764848910b2db
5663bb11402ffe950194490948ab8f6c1b8f07b7 2ace5c9f17e9ee3e4a3dab887ce01b6211b0bf15
fe3c94833a12ef7f595f2a9d99f9014d11f6aae5 b27dc838e636189df25011994b2b03607e2d7878
f615a77b28df4f9b6f4031d58576eaa6a1b58dfd 4e275b6d0be7f572435b4ef7f651e538a3e54d49
75b6e3d1bbd6312f3c037a359c836bbd979eb29e a867301c3f35092d39fac77bbe3ac3a7cbfa15f9
fabcb5a482618cdfacd081ace6128e7e6d9bd740 98b9e84317c2dc7e2b5f2bde645e29c83612681b
ffd2f63b2a0f95265d40f8ef75a5a8469b47d9bf 72c392cd6828c818c4ba2677b4dc5e07f6c955c6
405d4622ea98dfe46cff6a5cb6bc779a1f86dd16 7a926fdc2286f4b3a9def911b252f8b785f0edb0
02bedd14e7775bfa3b0d3e7cbd7ef35cb32ad274 1d60a5f9974ee205c71c95373b174300e7016e91
ad81d60d69a7d58260457da18444743fa688e8ea 33a2f41c0fbc5040cb4a0b498eeb34e1c79876f0
7aa00a26b2ed1b41e2a92607ab76aecd12f3cb26 f1dfa93bb8d0e46a4a92b89bef3be5f09d965399
af030e49d7126f5b1c3de5f39f4a58b8864a3d57 63f99b87e1b9613273ad59fcc4d80d5ba5d1694a
c98785c07d05e69f63b0e0c14352c8b23c4dee29 7055e20513df60e306623601cc70931b66daa669
4fa9d8b6b221c91d196e465312482f59742cb67f d11b51322e7defb7838a3413568fc3bf97a85eb5
